sector,subsector,indicator_name,date,region_state,value,unit,frequency,source,notes
national_income,constant prices (2022-23),8. Discrepancies,2024-03-01,All India,-107878.120174263,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2024-06-01,All India,128778.421046055,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2024-09-01,All India,85093.9119393276,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2024-12-01,All India,96989.3661149908,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2025-03-01,All India,36787.9922745014,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2025-06-01,All India,146791.759096779,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2025-09-01,All India,126449.4373514,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2025-12-01,All India,143482.704727249,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),8. Discrepancies,2026-03-01,All India,-26814.8139562178,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),9. Gross Domestic Product,2022-06-01,All India,6159720.42742299,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
